Continuity Violations Report: Traj_1_[1-161]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 161

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  None

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  None

C2 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=0.6340, Ratio=1.01x limit
  Segment 135: Magnitude=2.3154, Ratio=1.60x limit
  Segment 136: Magnitude=0.8306, Ratio=1.32x limit
  Segment 136: Magnitude=0.8311, Ratio=0.96x limit
  Segment 136: Magnitude=2.9373, Ratio=1.68x limit
  Segment 136: Magnitude=2.4874, Ratio=1.72x limit
  Segment 137: Magnitude=0.8359, Ratio=1.33x limit
  Segment 137: Magnitude=0.8343, Ratio=0.97x limit
  Segment 137: Magnitude=3.8035, Ratio=2.18x limit
  Segment 137: Magnitude=3.2812, Ratio=2.27x limit
  Segment 138: Magnitude=3.2560, Ratio=1.87x limit
  Segment 138: Magnitude=2.3894, Ratio=1.65x limit
  Segment 138: Magnitude=2.0405, Ratio=0.85x limit
  Segment 139: Magnitude=0.8143, Ratio=1.30x limit
  Segment 139: Magnitude=2.7409, Ratio=1.57x limit
  Segment 139: Magnitude=2.7047, Ratio=1.87x limit
  Segment 140: Magnitude=3.1573, Ratio=1.81x limit
  Segment 140: Magnitude=2.4000, Ratio=1.66x limit
  Segment 141: Magnitude=2.7074, Ratio=1.55x limit
  Segment 141: Magnitude=2.4961, Ratio=1.72x limit
  Segment 142: Magnitude=3.2655, Ratio=1.87x limit
  Segment 142: Magnitude=2.7893, Ratio=1.93x limit
  Segment 143: Magnitude=2.0892, Ratio=1.20x limit
  Segment 143: Magnitude=1.8054, Ratio=1.25x limit
  Segment 144: Magnitude=2.6543, Ratio=1.52x limit
  Segment 144: Magnitude=2.4855, Ratio=1.72x limit
  Segment 145: Magnitude=2.0686, Ratio=1.19x limit
  Segment 145: Magnitude=1.6547, Ratio=1.14x limit
  Segment 146: Magnitude=2.3150, Ratio=1.33x limit
  Segment 146: Magnitude=2.2031, Ratio=1.52x limit
  Segment 147: Magnitude=1.9804, Ratio=1.13x limit
  Segment 147: Magnitude=1.5791, Ratio=1.09x limit
  Segment 148: Magnitude=1.7401, Ratio=1.00x limit
  Segment 148: Magnitude=1.7430, Ratio=1.20x limit
  Segment 149: Magnitude=1.6242, Ratio=0.93x limit
  Segment 149: Magnitude=1.4651, Ratio=1.01x limit
  Segment 150: Magnitude=1.5464, Ratio=0.89x limit
  Segment 150: Magnitude=1.3782, Ratio=0.95x limit
  Segment 151: Magnitude=1.6969, Ratio=0.97x limit
  Segment 151: Magnitude=1.5616, Ratio=1.08x limit
  Segment 158: Magnitude=3.9213, Ratio=2.25x limit
  Segment 158: Magnitude=3.4939, Ratio=2.41x limit
