Continuity Violations Report: Traj_2_[1-201]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 201

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  None

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  None

C2 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=2.1578, Ratio=2.42x limit
  Segment 13: Magnitude=0.5924, Ratio=0.94x limit
  Segment 13: Magnitude=1.7748, Ratio=2.06x limit
  Segment 13: Magnitude=4.2926, Ratio=2.46x limit
  Segment 13: Magnitude=4.5252, Ratio=3.12x limit
  Segment 13: Magnitude=4.3623, Ratio=1.82x limit
  Segment 14: Magnitude=4.5735, Ratio=5.14x limit
  Segment 14: Magnitude=6.4568, Ratio=10.28x limit
  Segment 14: Magnitude=12.5759, Ratio=14.59x limit
  Segment 14: Magnitude=22.7501, Ratio=13.03x limit
  Segment 14: Magnitude=23.6728, Ratio=16.34x limit
  Segment 14: Magnitude=19.0708, Ratio=7.95x limit
  Segment 15: Magnitude=5.1270, Ratio=5.76x limit
  Segment 15: Magnitude=15.8241, Ratio=25.18x limit
  Segment 15: Magnitude=27.1421, Ratio=31.48x limit
  Segment 15: Magnitude=35.6382, Ratio=20.42x limit
  Segment 15: Magnitude=42.8387, Ratio=29.57x limit
  Segment 15: Magnitude=25.5333, Ratio=10.65x limit
  Segment 16: Magnitude=1.4787, Ratio=1.66x limit
  Segment 16: Magnitude=6.4440, Ratio=10.26x limit
  Segment 16: Magnitude=10.0033, Ratio=11.60x limit
  Segment 16: Magnitude=11.4147, Ratio=6.54x limit
  Segment 16: Magnitude=13.6092, Ratio=9.39x limit
  Segment 16: Magnitude=5.5166, Ratio=2.30x limit
  Segment 17: Magnitude=1.4524, Ratio=2.31x limit
  Segment 17: Magnitude=1.6423, Ratio=1.90x limit
  Segment 17: Magnitude=3.8212, Ratio=2.64x limit
  Segment 18: Magnitude=8.1935, Ratio=13.04x limit
  Segment 18: Magnitude=12.9444, Ratio=15.01x limit
  Segment 18: Magnitude=9.4673, Ratio=5.42x limit
  Segment 18: Magnitude=21.5013, Ratio=14.84x limit
  Segment 18: Magnitude=7.1234, Ratio=2.97x limit
  Segment 19: Magnitude=3.6878, Ratio=4.14x limit
  Segment 19: Magnitude=10.3861, Ratio=16.53x limit
  Segment 19: Magnitude=18.4807, Ratio=21.43x limit
  Segment 19: Magnitude=24.6250, Ratio=14.11x limit
  Segment 19: Magnitude=32.2852, Ratio=22.29x limit
  Segment 19: Magnitude=18.9302, Ratio=7.89x limit
  Segment 20: Magnitude=3.3809, Ratio=3.80x limit
  Segment 20: Magnitude=4.8940, Ratio=7.79x limit
  Segment 20: Magnitude=9.5196, Ratio=11.04x limit
  Segment 20: Magnitude=18.0977, Ratio=10.37x limit
  Segment 20: Magnitude=18.6645, Ratio=12.88x limit
  Segment 20: Magnitude=13.5299, Ratio=5.64x limit
  Segment 21: Magnitude=1.4971, Ratio=1.68x limit
  Segment 21: Magnitude=1.2843, Ratio=2.04x limit
  Segment 21: Magnitude=3.1925, Ratio=3.70x limit
  Segment 21: Magnitude=7.8754, Ratio=4.51x limit
  Segment 21: Magnitude=6.5315, Ratio=4.51x limit
  Segment 21: Magnitude=6.3094, Ratio=2.63x limit
  Segment 22: Magnitude=0.7613, Ratio=0.88x limit
  Segment 22: Magnitude=2.7166, Ratio=1.56x limit
  Segment 22: Magnitude=2.1403, Ratio=1.48x limit
  Segment 23: Magnitude=0.6797, Ratio=1.08x limit
  Segment 24: Magnitude=1.9304, Ratio=1.11x limit
  Segment 24: Magnitude=1.4759, Ratio=1.02x limit
  Segment 25: Magnitude=0.7652, Ratio=0.86x limit
  Segment 25: Magnitude=0.7763, Ratio=1.24x limit
  Segment 25: Magnitude=1.5132, Ratio=1.76x limit
  Segment 25: Magnitude=3.0706, Ratio=1.76x limit
  Segment 25: Magnitude=2.6457, Ratio=1.83x limit
  Segment 25: Magnitude=2.3853, Ratio=0.99x limit
  Segment 26: Magnitude=0.6314, Ratio=1.00x limit
  Segment 26: Magnitude=1.1733, Ratio=1.36x limit
  Segment 26: Magnitude=3.2478, Ratio=1.86x limit
  Segment 26: Magnitude=2.8641, Ratio=1.98x limit
  Segment 26: Magnitude=2.1129, Ratio=0.88x limit
  Segment 27: Magnitude=0.7783, Ratio=0.90x limit
  Segment 27: Magnitude=1.7226, Ratio=0.99x limit
  Segment 27: Magnitude=1.6217, Ratio=1.12x limit
  Segment 30: Magnitude=1.5297, Ratio=0.88x limit
  Segment 180: Magnitude=3.0450, Ratio=1.74x limit
  Segment 181: Magnitude=4.2456, Ratio=2.43x limit
  Segment 181: Magnitude=1.7792, Ratio=1.23x limit
  Segment 182: Magnitude=3.0897, Ratio=1.77x limit
  Segment 183: Magnitude=2.5685, Ratio=1.47x limit
  Segment 183: Magnitude=1.8495, Ratio=1.28x limit
  Segment 184: Magnitude=1.0113, Ratio=1.61x limit
  Segment 184: Magnitude=7.5030, Ratio=4.30x limit
  Segment 184: Magnitude=2.6022, Ratio=1.80x limit
  Segment 184: Magnitude=2.6883, Ratio=1.12x limit
  Segment 185: Magnitude=1.4563, Ratio=2.32x limit
  Segment 185: Magnitude=1.2491, Ratio=1.45x limit
  Segment 185: Magnitude=5.5910, Ratio=3.20x limit
  Segment 185: Magnitude=2.1215, Ratio=0.88x limit
  Segment 186: Magnitude=0.7037, Ratio=1.12x limit
  Segment 186: Magnitude=2.2705, Ratio=1.30x limit
  Segment 187: Magnitude=1.3780, Ratio=2.19x limit
  Segment 187: Magnitude=1.4187, Ratio=0.98x limit
  Segment 189: Magnitude=5.2138, Ratio=8.30x limit
  Segment 189: Magnitude=0.7509, Ratio=0.87x limit
  Segment 189: Magnitude=3.1125, Ratio=1.78x limit
  Segment 189: Magnitude=2.3563, Ratio=1.63x limit
  Segment 189: Magnitude=5.5968, Ratio=2.33x limit
  Segment 190: Magnitude=1.9284, Ratio=3.07x limit
  Segment 190: Magnitude=1.5267, Ratio=1.77x limit
  Segment 190: Magnitude=20.9140, Ratio=11.98x limit
  Segment 190: Magnitude=7.5282, Ratio=5.20x limit
  Segment 190: Magnitude=6.9797, Ratio=2.91x limit
  Segment 191: Magnitude=3.9508, Ratio=4.44x limit
  Segment 191: Magnitude=5.4726, Ratio=8.71x limit
  Segment 191: Magnitude=4.3316, Ratio=5.02x limit
  Segment 191: Magnitude=17.8851, Ratio=10.25x limit
  Segment 191: Magnitude=19.0085, Ratio=13.12x limit
  Segment 191: Magnitude=2.9157, Ratio=1.22x limit
  Segment 192: Magnitude=1.1618, Ratio=1.31x limit
  Segment 192: Magnitude=2.5106, Ratio=4.00x limit
  Segment 192: Magnitude=1.5760, Ratio=1.83x limit
  Segment 192: Magnitude=3.0538, Ratio=1.75x limit
  Segment 192: Magnitude=4.8759, Ratio=3.37x limit
  Segment 193: Magnitude=0.5952, Ratio=0.95x limit
  Segment 194: Magnitude=2.2059, Ratio=1.52x limit
  Segment 195: Magnitude=0.8747, Ratio=0.98x limit
  Segment 195: Magnitude=1.3392, Ratio=1.55x limit
  Segment 195: Magnitude=2.8588, Ratio=1.64x limit
  Segment 195: Magnitude=3.0971, Ratio=2.14x limit
  Segment 196: Magnitude=0.7684, Ratio=1.22x limit
  Segment 196: Magnitude=1.8632, Ratio=2.16x limit
  Segment 196: Magnitude=5.0972, Ratio=2.92x limit
  Segment 196: Magnitude=2.4691, Ratio=1.70x limit
  Segment 196: Magnitude=2.4679, Ratio=1.03x limit
  Segment 197: Magnitude=2.0654, Ratio=2.40x limit
  Segment 197: Magnitude=6.9537, Ratio=3.98x limit
  Segment 197: Magnitude=4.1131, Ratio=1.72x limit
  Segment 198: Magnitude=1.4586, Ratio=2.32x limit
  Segment 198: Magnitude=2.6145, Ratio=3.03x limit
  Segment 198: Magnitude=7.7136, Ratio=4.42x limit
  Segment 198: Magnitude=2.9852, Ratio=2.06x limit
  Segment 198: Magnitude=3.7547, Ratio=1.57x limit
