x,y,z,qw,qx,qy,qz
-0.5615529152856005,-0.8963275426519706,0.4518755201550989,-0.12250413344105798,-0.6912885635395459,-0.70207707455596,-0.11916306929590802
-0.5615855468177672,-0.8942680980187425,0.4518294442853138,-0.122161139061132,-0.6892204254824581,-0.704353518318118,-0.11805738214212201
-0.5616180448638993,-0.8922084951759246,0.4518033673442801,-0.12215507885508199,-0.690341829611122,-0.703189292239486,-0.118448471602474
-0.5616506096530487,-0.8901489714379015,0.4517672909388707,-0.121658661418294,-0.6894126216396359,-0.704330975062974,-0.117585456335782
-0.5616834414142675,-0.8880897641190583,0.45169121667595846,-0.12224268814734598,-0.687417595681224,-0.7061901723763759,-0.117509554624536
-0.5617165401475556,-0.8860308732193947,0.4515751445555434,-0.12278601472205201,-0.685266970217846,-0.7082116832984181,-0.11733634155296002
-0.5617492384227396,-0.8839715076909617,0.4515190692213825,-0.12224652500097999,-0.688555376856534,-0.7050127285905899,-0.11791486139017002
-0.561782203669993,-0.8819124585817083,0.4514229960297188,-0.12260982932924201,-0.68619012296855,-0.707325055358988,-0.117471808632998
-0.561815102174229,-0.87985333036766,0.4513369223024309,-0.12294231278669598,-0.6864279014317439,-0.70696346537917,-0.117909223973968
-0.5618481341644999,-0.8777943603632016,0.4512308496463915,-0.12236830427696399,-0.6855807203251499,-0.7080353529994681,-0.11700246145441001
-0.5618815666128746,-0.8757358649875128,0.45106478020409785,-0.12316453791521999,-0.68238596062738,-0.7110207485379282,-0.11673550220491602
-0.5619149990612493,-0.8736773696118241,0.4508987107618043,-0.122693426549224,-0.682238547426538,-0.7113333566733899,-0.11618798625174201
-0.5619486984816934,-0.871619190655315,0.4506926434620078,-0.12387262160958999,-0.679547293276456,-0.7136516559756382,-0.11649774334298602
-0.5619822644161028,-0.8695608534892162,0.45050657509096276,-0.12315731749313599,-0.6808158997279959,-0.7126156699694721,-0.11618572851476
-0.5620155633784428,-0.8675021999039376,0.45036050457742055,-0.12275378512556599,-0.683604653893146,-0.709923638785788,-0.11672328697058802
-0.5620491960558696,-0.8654439418426336,0.45016443674199985,-0.12366065481326999,-0.680178368633206,-0.7130866386452599,-0.116493343268476
-0.5620824282751924,-0.86338520915256,0.45002836569283333,-0.122103360998342,-0.6841569422901299,-0.709584412017304,-0.11622689427008401
-0.5621161276956363,-0.8613270301960511,0.4498222983930369,-0.123771145784872,-0.67977470460184,-0.713457115590546,-0.116470072977902
-0.5621494934009938,-0.8592684557155674,0.44966622841511894,-0.122682563448572,-0.682624607675144,-0.71094578551266,-0.11630975098231601
-0.5621827923633339,-0.8572098021302889,0.4495201579015768,-0.12267135446345799,-0.68338964194789,-0.710170653906076,-0.116561165440054
-0.5622153571524833,-0.8551502783922657,0.4494840814961673,-0.121128177041844,-0.6899238239408602,-0.7039865906011482,-0.117195528418948
-0.5356798036895906,-1.0545687105196344,0.45135457081182856,0.12108493407135401,-0.690794407020376,-0.7011787345333801,0.12840927846724604
-0.5357121682496879,-1.0525089494672266,0.4513484927995463,0.121559914103312,-0.69071048219177,-0.7010911396317,0.128891116706808
-0.5357441323516814,-1.050448713786049,0.45140241157351824,0.12193335633762199,-0.68694034205616,-0.704901071955546,0.12790067249685
-0.5357758962246227,-1.0483882407904865,0.4514863287406173,0.12269759211889399,-0.6847361291874979,-0.7069085154388461,0.127906434568536
-0.5358080605556682,-1.046328242423694,0.45151024912146215,0.12260553240749199,-0.688462850063748,-0.7030636495915221,0.12918095460131002
-0.5358396241995577,-1.0442675321137467,0.45162416468168837,0.122948251655276,-0.6830942709996359,-0.7085118887548959,0.12757257656280802
-0.5358715215585338,-1.0422072173277743,0.451688082920036,0.12262154396802598,-0.6865594768690501,-0.7050447552339301,0.128494408359042
-0.5359035524035446,-1.0401470607513916,0.4517320022296323,0.121976976209094,-0.68705869450671,-0.7047614910905641,0.127989964870406
-0.5359446473842088,-1.038085953612055,0.4519159820185756,0.12264185147597599,-0.6795183160913519,-0.712282101125922,0.12596419908331
-0.5359669466633927,-1.0360259565506769,0.45191983549258186,0.12146356407449799,-0.6897972171246319,-0.7020873353076961,0.12844782219226603
-0.5359988440223689,-1.0339656417647045,0.45198375373092947,0.12203164280061,-0.6866444396260479,-0.70517280366337,0.12789585881293403
-0.5360304076662583,-1.0319049314547573,0.4520976692911557,0.12321235025128599,-0.6830225016710879,-0.7084896393046761,0.12782606397652202
-0.5360622382822171,-1.02984453756399,0.45217158699387905,0.123057107535794,-0.685815355833324,-0.705658270124678,0.128683712835168
-0.5360940021551585,-1.0277840645684273,0.45225550416097815,0.12269843579540399,-0.6845844636110601,-0.707065225824442,0.127852096477532
-0.5361256992850827,-1.0257235124680701,0.45234942079245294,0.122622158583338,-0.684783585418464,-0.7068874649721061,0.12784439789207802
-0.5361577301300934,-1.0236633558916874,0.4523933401020492,0.12213555893177,-0.687509243334176,-0.7042342420084039,0.128325133255506
-0.5361898944611388,-1.0216033575248946,0.452417260482894,0.1221352017258,-0.6883644744744339,-0.70334095599177,0.12863988469391405
-0.5362215248480455,-1.0195427263197425,0.4525211765787445,0.122970442193588,-0.6840812159927839,-0.70748706007648,0.127955317226284
-0.5362538226651257,-1.0174828861625396,0.4525250980308379,0.121773332049198,-0.689571049155782,-0.7022101083598641,0.128698182585444
-0.5362861204822058,-1.0154230460053368,0.45252901948293134,0.12203464650598599,-0.68969794656554,-0.701979113153936,0.12902716083026203
-0.5363184850423032,-1.013363284952929,0.45252294147064903,0.121970477092966,-0.690285958618468,-0.701385129267442,0.12917550933347002
-0.5363506493733485,-1.0113032865861362,0.4525468618514939,0.122762013502588,-0.6881607176896439,-0.7033214630382639,0.129236629303024
-0.5363828804474113,-1.0092433673241386,0.452560782767963,0.12198897754661199,-0.689373068184348,-0.702338026447868,0.12885599052606797
-0.5364151782644915,-1.0071835271669356,0.4525647042200564,0.122605059967154,-0.6895972598725619,-0.70187231030874,0.12960295932930205
-0.5364475428245888,-1.0051237661145278,0.45255862620777415,0.12231999417002201,-0.6902116094163779,-0.701332492044208,0.129525710690946
-0.5364800408707209,-1.0030641632717099,0.45253254926674036,0.12185444385522799,-0.691554626062656,-0.70009016044572,0.129523815730044
-0.5365122052017663,-1.001004164904917,0.4525564696475852,0.12246651800517198,-0.688359859617524,-0.703222443955106,0.12899345475495802
-0.5365447032478985,-0.998944562062099,0.45253039270655154,0.12154883527011198,-0.6915806996462899,-0.700176095046494,0.129203627456444
-0.5365772680370479,-0.996885038324076,0.4524943163011421,0.12171970749729398,-0.691716559262028,-0.6999691767322881,0.129439384664802
-0.5366098328261973,-0.9948255145860531,0.45245823989573275,0.12145223279542197,-0.6919841825109039,-0.6997855361095361,0.12924936383628002
-0.536642264129312,-0.9927658326384401,0.4524421624190747,0.12194658457719999,-0.69076942809026,-0.7008842138785961,0.129329845022878
-0.5366748289184614,-0.9907063089004171,0.4524060860136653,0.12250299833455,-0.69215423823226,-0.6992114792036263,0.13045312318932403
-0.5367071934785589,-0.9886465478480092,0.45240000800138297,0.12269476102663202,-0.6899308291333679,-0.70148766170344,0.129824610614888
-0.5367395580386564,-0.9865867867956013,0.45239392998910066,0.12233911621161798,-0.690055721226148,-0.7014890460446881,0.129487058441988
-0.5367721228278058,-0.9845272630575782,0.4523578535836913,0.12140221538697199,-0.692148527040166,-0.699630689976016,0.129256694413508
-0.5368046876169551,-0.9824677393195552,0.45232177717828187,0.12204532683411999,-0.6922595725733259,-0.6992722151874959,0.129996137378654
-0.5368370521770526,-0.9804079782671474,0.45231569916599956,0.12244202831468598,-0.689786863481146,-0.701734039498736,0.129498531314236
-0.5368694834801674,-0.9783482963195345,0.45229962168934157,0.122175108224144,-0.69101871046967,-0.700535445822246,0.12967053638863604
-0.5369020482693168,-0.9762887725815115,0.45226354528393214,0.122287035662106,-0.692046004579842,-0.699406901970144,0.13017745978859
-0.5369346130584662,-0.9742292488434884,0.4522274688785227,0.121951742472688,-0.692032806022164,-0.6995472698167442,0.129808327317682
-0.5369669776185635,-0.9721694877910806,0.4522213908662404,0.12237555885771,-0.689984621145858,-0.7015505386946401,0.129500782588016
-0.536999342178661,-0.9701097267386727,0.45221531285395816,0.121639330106552,-0.69068225828871,-0.701090350958866,0.128967306406448
-0.5370319737108278,-0.9680502821054444,0.45216923698417305,0.12197730909409799,-0.6919972776101819,-0.699575128107038,0.129824075063972
-0.5370644050139425,-0.9659906001578317,0.452153159507515,0.122027611370684,-0.69078962942095,-0.700832811525898,0.12942510434229804
-0.5370968363170573,-0.9639309182102187,0.452137082030857,0.122197569435608,-0.6911491022592879,-0.700389728321016,0.129744121886766
-0.5371292676201721,-0.9618712362626057,0.452121004554199,0.122129276069102,-0.69084621704412,-0.70073552234638,0.129555825004562
-0.5371617656663041,-0.9598116334197878,0.4520949276131653,0.121849888660342,-0.6911130717008039,-0.7005583220025462,0.12935512620401002
-0.5371941302264015,-0.9577518723673799,0.452088849600883,0.121865657076142,-0.6906032348512919,-0.7010895423763679,0.129180957071002
-0.537226695015551,-0.9556923486293568,0.4520527731954736,0.121950015116656,-0.691725144700632,-0.699873427064222,0.129691881242978
-0.5372590595756483,-0.9536325875769489,0.4520466951831913,0.12198444064231999,-0.6905608900661,-0.7010897788752182,0.129294183785824
-0.5372913573927285,-0.9515727474197462,0.45205061663528473,0.12195264250467001,-0.689773168059218,-0.701930722141946,0.128965765751446
-0.5373240556679126,-0.949513381891313,0.4519945413011239,0.121696372368512,-0.693159341847468,-0.6984483198657041,0.12995571013825202
-0.537356620457062,-0.94745385815329,0.4519584648957145,0.12228968650055398,-0.691722691550032,-0.699748489436392,0.13005822747937
-0.537388918274142,-0.9453940179960871,0.4519623863478079,0.12274812335263201,-0.68964614307853,-0.701768291896662,0.129775674077688
-0.5374213495772568,-0.9433343360484743,0.4519463088711499,0.121974119943506,-0.690882749654804,-0.700753904765934,0.129402766305174
-0.5374539143664062,-0.9412748123104511,0.45191023246574047,0.12182345838813399,-0.6915709070637339,-0.7000841349455942,0.129496732146572
-0.537486345669521,-0.9392151303628383,0.4518941549890825,0.12239060821984399,-0.690901898491762,-0.700579021008446,0.12986010638866602
-0.5375186434866012,-0.9371552902056354,0.45189807644117586,0.12188046792267199,-0.6897772013700879,-0.70195392446019,0.12888963954719201
-0.5375508745606639,-0.9350953709436377,0.451911997357645,0.121531866616756,-0.689146555774084,-0.7027445244744199,0.12828186504935604
-0.5375836395788652,-0.9330360845199994,0.45184592255910844,0.12149006624104,-0.6938772635185699,-0.697763607634914,0.130000487711346
-0.5376162043680147,-0.9309765607819764,0.451809846153699,0.12258541475709399,-0.69156698087554,-0.699801810229004,0.13032046330887004
-0.5376483686990602,-0.9289165624151837,0.4518337665345439,0.12240150940785799,-0.6888253676417441,-0.7027592079413539,0.12909593380848403
-0.5376809334882096,-0.9268570386771606,0.45179769012913445,0.122238441595842,-0.692072187419234,-0.6993982438512941,0.13013541093562003
-0.537713298048307,-0.9247972776247528,0.45179161211685215,0.122481154155586,-0.689796241989106,-0.701710467088248,0.12954403458783
-0.5377456626084044,-0.9227375165723449,0.4517855341045699,0.12184071225551998,-0.690509149584928,-0.701198028225498,0.129119349397888
-0.5377778269394499,-0.9206775182055522,0.45180945448541465,0.12283986922831999,-0.6882855953445,-0.703161151953674,0.12936643811226203
-0.5378105919576512,-0.918618231781914,0.45174337968687817,0.12144452076185798,-0.693878545517958,-0.697778101194876,0.129952812808284
-0.537842823031714,-0.9165583125199163,0.4517573006033473,0.122772547736196,-0.6891114196751901,-0.702321208520576,0.129601574394226
-0.5378748538767247,-0.9144981559435337,0.45180121991294353,0.12294218355752601,-0.687256938810244,-0.7041996491723921,0.129094195486706
-0.5379072851798395,-0.9124384739959207,0.45178514243628554,0.12184537861059798,-0.690463584798558,-0.70124436968844,0.129108100473658
-0.5379397832259716,-0.9103788711531028,0.4517590654952518,0.12208262809914201,-0.6914976842915779,-0.700064722131168,0.129749479935692
-0.5379722145290864,-0.9083191892054898,0.4517429880185938,0.12180796418633998,-0.6909007204990439,-0.7007977132991,0.129229858685168
-0.5380046458322011,-0.9062595072578769,0.4517269105419358,0.121747733540096,-0.6911725720379341,-0.7005326125537261,0.12926603055248803
-0.5380372106213505,-0.9041999835198539,0.4516908341365264,0.12151466607318001,-0.69204135418416,-0.69970198141942,0.129338818123642
-0.5380697754104999,-0.9021404597818308,0.451654757731117,0.12178791396363399,-0.6915544137450199,-0.7001147078496062,0.129451967698198
-0.5381022067136146,-0.9000807778342179,0.45163868025445897,0.122217203332712,-0.6908757056080761,-0.7006706895421961,0.12966243127011
-0.5381350384748335,-0.8980215705153746,0.45156260599154674,0.121665694461118,-0.69409078255017,-0.697468741583662,0.13027438375391
-0.5381673362919136,-0.8959617303581717,0.4515665274436402,0.122322361943088,-0.690050677242256,-0.7015011623695722,0.12946715753145202
-0.5382002347961496,-0.8939026021441234,0.4514804537163522,0.12126592457890999,-0.69482590092579,-0.696835822500522,0.13011566093732996
-0.5382330665573684,-0.8918433948252803,0.4514043794534399,0.121541151162764,-0.6940141773403179,-0.697597201192796,0.130108888589158
-0.5382656980895352,-0.8897839501920521,0.4513583035836548,0.121902462215902,-0.6928017868917201,-0.69875065815399,0.13004429131414802
-0.5382983963647192,-0.887724584663619,0.45130222824949395,0.1211899021843,-0.692905592665912,-0.698907379970326,0.129309890621892
-0.5383312281259379,-0.8856653773447757,0.4512261539865817,0.12106294543055399,-0.6947504622287459,-0.696993176351184,0.12986481027913602
-0.5383639264011221,-0.8836060118163427,0.4511700786524209,0.12135919531125,-0.693126194756132,-0.698611207333996,0.129575977086684
-0.5383970918774275,-0.881547200021474,0.4510440070676301,0.12063364219207999,-0.697045279687976,-0.6946987550647561,0.13026251226788202
-0.5384301906107155,-0.8794883091218106,0.450927934947215,0.12051109644657601,-0.6970463132558521,-0.69474354669529,0.13012807962842204
-0.5384634228300382,-0.877429576431737,0.45079186389804854,0.120486196617778,-0.697486398708462,-0.694279827631382,0.13026826466622402
-0.5384967217923784,-0.8753709228464583,0.45064579338450633,0.120273611330698,-0.698666636733724,-0.693088253262108,0.130483685903508
-0.5385300207547185,-0.8733122692611798,0.45049972287096407,0.12011461224952198,-0.6982708208503501,-0.6935755936200961,0.130157027449834
-0.5385636534321452,-0.8712540111998758,0.45030365503554337,0.119802611811674,-0.7011859031186419,-0.6905374556250001,0.130926065686774
-0.5385970858805199,-0.8691955158241871,0.45013758559324973,0.11975144107550198,-0.6995909056541579,-0.6922891992853301,0.130257514547144
-0.5386304515858773,-0.8671369413437033,0.44998151561533184,0.119803130463856,-0.6993346574010499,-0.692545982633698,0.13021705260415
-0.5386639507772693,-0.8650785250728096,0.44980544670866246,0.11966621414703599,-0.7003079104550219,-0.691544144537324,0.130436652525716
-0.5386973832256441,-0.8630200296971208,0.4496393772663689,0.11999059008624599,-0.699419303958656,-0.69238384834643,0.130456479322644
-0.5387309491600535,-0.860961692531022,0.44945330889532387,0.120165618340738,-0.700553121550814,-0.6910864390462059,0.13108663589853
-0.5387642481223935,-0.8589030389457434,0.44930723838178166,0.12006234647407199,-0.6987172426059199,-0.69311425258431,0.13026803545911003
-0.5387975470847336,-0.8568443853604647,0.44916116786823945,0.12012160054082999,-0.6984745418972819,-0.6933547998069899,0.130241050421474
-0.5388305790750044,-0.8547854153560063,0.44905509521220005,0.120556352651632,-0.695658320757982,-0.696214391778288,0.129652928465864
-0.5359197685990966,-1.0545724762198385,0.45135620228591994,-0.12191468996842598,-0.6910393611263619,-0.7025475978834601,-0.118437561343406
-0.5359521331591941,-1.0525127151674305,0.4513501242736377,-0.12202411567381001,-0.6910196567649299,-0.7025284491225,-0.11854887641092601
-0.5359841640042048,-1.050452558591048,0.4513940435832339,-0.121414839921518,-0.6948309686705859,-0.69874551660947,-0.11925113007434003
-0.5360158611341289,-1.0483920064906906,0.4514879602147087,-0.121483921166736,-0.6968723446367101,-0.6965580231248161,-0.12006730728416001
-0.5360480254651743,-1.046332008123898,0.4515118805955535,-0.121689178076868,-0.6931311430145459,-0.7004374742063861,-0.118939808977506
-0.5360795891090638,-1.0442712978139508,0.45162579615577975,-0.120690152846716,-0.698561657826854,-0.6950479579267159,-0.11980532820095802
-0.5361114864680399,-1.0422109830279782,0.4516897143941274,-0.12117744740833399,-0.69510663487251,-0.698540476266866,-0.119090742642978
-0.5361435173130507,-1.0401508264515955,0.4517336337037236,-0.12230160974887999,-0.6945712793525319,-0.6986997020485541,-0.120128226174044
-0.5361746137558188,-1.0380895624080837,0.45191754551457985,-0.119911567567238,-0.7023032861005881,-0.69131404669173,-0.120310416225922
-0.5362069115728989,-1.036029722250881,0.45192146696667324,-0.12183411821894198,-0.691987162579208,-0.7015855687529761,-0.11868854939258601
-0.5362388089318749,-1.0339694074649084,0.45198538520502085,-0.12136139596299599,-0.6951156890768799,-0.6984641888116521,-0.11929611319698001
-0.5362703725757645,-1.0319086971549614,0.4520993007652471,-0.120213869316038,-0.6986282251514759,-0.6951488556590121,-0.11930384662274603
-0.5363022031917232,-1.0298483032641939,0.4521732184679705,-0.120938441716466,-0.695791385849434,-0.6979029124290721,-0.119075627248686
-0.5363339670646646,-1.0277878302686316,0.45225713563506953,-0.1208981756199,-0.697101392396734,-0.696528061837264,-0.119504825605362
-0.5363656641945888,-1.025727278168274,0.4523510522665443,-0.12111199395256998,-0.696890632059646,-0.6966734199591,-0.11966362936314001
-0.5363976950395996,-1.0236671215918915,0.45239497157614056,-0.12149970135885999,-0.694207213405728,-0.699373977178998,-0.11911919399413
-0.5364298593706449,-1.0216071232250987,0.4524188919569854,-0.12152380735473398,-0.6933477342322061,-0.7002699179513201,-0.118837317426248
-0.5364614897575516,-1.0195464920199466,0.4525228080528359,-0.12065049511057399,-0.69757624969091,-0.69611193758332,-0.11940391531162002
-0.5364937875746317,-1.0174866518627437,0.45252672950492934,-0.12149118801525799,-0.692213302255026,-0.7014704892182181,-0.11839703256034599
-0.5365260853917119,-1.015426811705541,0.4525306509570227,-0.12191265609394199,-0.6919666645941079,-0.7015781965643321,-0.118765635504688
-0.5365584499518092,-1.013367050653133,0.45252457294474047,-0.121818107513482,-0.6914067571427439,-0.702197401452078,-0.11846381197134
-0.5365906142828546,-1.0113070522863403,0.4525484933255852,-0.121581693809776,-0.6934192808763979,-0.7001734426481642,-0.11892700977332601
-0.5366228453569174,-1.0092471330243427,0.4525624142420544,-0.121467371532096,-0.692375997876016,-0.7013091706242981,-0.118428752403724
-0.5366551431739975,-1.0071872928671397,0.45256633569414784,-0.12136128432658001,-0.692055208756446,-0.7016822998430061,-0.11820054193014201
-0.536687507734095,-1.005127531814732,0.4525602576818655,-0.12133345140456399,-0.691501188560082,-0.7022709558533621,-0.117973592373486
-0.5367200057802269,-1.003067928971914,0.4525341807408318,-0.12189933353922999,-0.6901463167775279,-0.703483247349846,-0.11810441776518
-0.5367521701112724,-1.0010079306051212,0.4525581011216766,-0.121218389408014,-0.693334812352234,-0.700392625656042,-0.11850000240641402
-0.5367846681574046,-0.9989483277623031,0.4525320241806429,-0.121861578969486,-0.6901783462976239,-0.7034627469466581,-0.11807439392977401
-0.536817232946554,-0.9968888040242802,0.4524959477752335,-0.12174437920803799,-0.6900352903202379,-0.703652875602376,-0.11789783753434202
-0.5368497977357034,-0.9948292802862572,0.4524598713698241,-0.121934143905882,-0.689778073137128,-0.703853472664222,-0.11801113488565604
-0.5368822290388182,-0.9927695983386442,0.45244379389316614,-0.121466575305782,-0.690989686489904,-0.702758695469594,-0.117935552563194
-0.5369147938279675,-0.9907100746006212,0.45240771748775666,-0.122397609595278,-0.689346660180422,-0.704137270173562,-0.11835666285824802
-0.536947158388065,-0.9886503135482133,0.4524016394754744,-0.122044996918668,-0.6915907967971039,-0.701924347013554,-0.11877577435774803
-0.5369794562051451,-0.9865904733910104,0.4524055609275678,-0.12148357012439599,-0.69162719735498,-0.7020865762730379,-0.11817943495728601
-0.5370120877373118,-0.9845310287577823,0.4523594850577827,-0.12227432479580601,-0.689559773999398,-0.7039608148616202,-0.11829980555163801
-0.5370446525264613,-0.9824715050197593,0.45232340865237325,-0.12190015231649001,-0.6894110840412481,-0.7042472328655539,-0.11784508654866001
-0.5370769503435414,-0.9804116648625566,0.4523273301044667,-0.121693747722908,-0.691841177071094,-0.7017882155868881,-0.11848419321053201
-0.5371094483896733,-0.9783520620197386,0.45230125316343295,-0.121301812615848,-0.690730869331316,-0.703085987078448,-0.11766583832904402
-0.5371420131788228,-0.9762925382817155,0.4522651767580235,-0.121703848516254,-0.689619739437922,-0.704099876956442,-0.11770694237040201
-0.5371745779679723,-0.9742330145436925,0.4522291003526141,-0.121932831159414,-0.689646725372156,-0.7039908483564361,-0.11796364900543602
-0.5372069425280697,-0.9721732534912845,0.4522230223403318,-0.121319020183672,-0.691718873946738,-0.7020486944904301,-0.11803443284686801
-0.5372393070881671,-0.9701134924388767,0.45221694432804954,-0.12150581011462999,-0.691124701432642,-0.702603965987826,-0.118025820567644
-0.537271938620334,-0.9680540478056485,0.45217086845826443,-0.12221775862742999,-0.689624588948132,-0.703913606365648,-0.118261849866796
-0.5373043031804313,-0.9659942867532407,0.4521647904459821,-0.122036694373338,-0.690855504118974,-0.702695325088618,-0.11850432284341803
-0.5373368012265634,-0.9639346839104228,0.4521387135049484,-0.121362913147508,-0.690586124091886,-0.7032145244384219,-0.11768185806469801
-0.5373692325296782,-0.9618750019628098,0.4521226360282904,-0.12152499915536201,-0.6908720514324699,-0.70286058784438,-0.117957221738684
-0.5374017305758102,-0.9598153991199919,0.4520965590872567,-0.12153802297473401,-0.6906522241795401,-0.70308493788527,-0.11789354066173602
-0.5374340951359077,-0.957755638067584,0.4520904810749744,-0.12137201027985199,-0.691186479251524,-0.7025858426060061,-0.11790371160583603
-0.5374766584629531,-0.955696271233736,0.45205447264765214,-0.12413677272171798,-0.6895466521780179,-0.7033080211070141,-0.120301987163796
-0.5374990244851544,-0.953636353277153,0.4520483266572827,-0.12160569676409401,-0.6911670730562881,-0.702523796268536,-0.118148405534578
-0.5375313223022345,-0.9515765131199503,0.45205224810937605,-0.122355698784004,-0.69183216341507,-0.701560531420506,-0.11919816528296602
-0.5375640205774187,-0.9495171475915171,0.45199617277521525,-0.12210881313265198,-0.688532197850348,-0.7050850141179681,-0.117759417150434
-0.5375965853665681,-0.9474576238534941,0.45196009636980583,-0.12284166677669799,-0.68973109112045,-0.7035806107447541,-0.118970597677622
-0.5376288831836482,-0.9453977836962912,0.4519640178218992,-0.121479494781968,-0.6919612727811859,-0.701738898761088,-0.11829420001265
-0.5376613144867629,-0.9433381017486783,0.4519479403452413,-0.121311719803268,-0.690899361291204,-0.702906593331934,-0.11773606013785601
-0.5376938792759123,-0.9412785780106552,0.45191186393983185,-0.12157731888575199,-0.69019333536449,-0.703548412314562,-0.11777406787883202
-0.5377263105790271,-0.9392188960630423,0.45189578646317385,-0.12163045011739798,-0.69075167741138,-0.702948667756808,-0.11802811649843001
-0.5377586083961072,-0.9371590559058395,0.45189970791526723,-0.12114152540721398,-0.692046798494698,-0.70176893582838,-0.117958783089766
-0.53779083947017,-0.9350991366438417,0.4519136288317364,-0.12069579692777399,-0.692813066602792,-0.7011255949314061,-0.11774732831195601
-0.5378236044883713,-0.9330398502202035,0.45184755403319987,-0.12174162823456398,-0.687921013823842,-0.7058452419821921,-0.117151000378132
-0.5378561692775209,-0.9309803264821805,0.4518114776277904,-0.121757015662152,-0.6900346038928421,-0.7036494275474959,-0.11791068118290603
-0.5378883336085662,-0.9289203281153877,0.45183539800863526,-0.12080525022302398,-0.6929511226406019,-0.700941728737086,-0.11791462327337199
-0.5379208983977156,-0.9268608043773647,0.45179932160322583,-0.12184265185282599,-0.689576544433976,-0.704095582320952,-0.11784113748486799
-0.5379532629578131,-0.9248010433249569,0.4517932435909436,-0.12133242940472999,-0.691885949774016,-0.7018693154291161,-0.11810822257899802
-0.5379856275179105,-0.922741282272549,0.4517871655786612,-0.12117395456746398,-0.691318744094882,-0.7025190842759741,-0.117735794510276
-0.5380177918489559,-0.9206812839057563,0.45181108595950603,-0.12022020461435398,-0.693493610065178,-0.7005802276284641,-0.117471900243886
-0.5380505568671573,-0.9186219974821181,0.4517450111609695,-0.12303226907260198,-0.68767008813891,-0.7056504565567241,-0.118444087588502
-0.5380827879412201,-0.9165620782201203,0.45175893207743867,-0.12130656097244598,-0.69251622196298,-0.701219435643234,-0.118304326885888
-0.5381148187862309,-0.9145019216437378,0.4518028513870349,-0.12094524390973,-0.6943806977177179,-0.69938902298735,-0.11857747552115003
-0.5381472500893456,-0.9124422396961248,0.4517867739103769,-0.1212927056022,-0.69134331937848,-0.702450918553278,-0.11787339040360802
-0.5381797481354776,-0.9103826368533069,0.4517606969693432,-0.12175632744533998,-0.690189498283288,-0.703488919619934,-0.117964527152352
-0.5382121794385925,-0.9083229549056939,0.4517446194926852,-0.12147871880862399,-0.690881932196922,-0.70286598169294,-0.11791013245801
-0.5382446107417073,-0.906263272958081,0.4517285420160272,-0.12183033493491,-0.6905580265853679,-0.7030785115125681,-0.118175499876374
-0.5382771755308565,-0.904203749220058,0.45169246561061777,-0.121704464110242,-0.6897532302587339,-0.70396039710675,-0.117755130958188
-0.5383097403200061,-0.9021442254820349,0.4516563892052084,-0.12177102280921401,-0.6901809669510081,-0.703493198186212,-0.11797809018517401
-0.5383421716231207,-0.900084543534422,0.4516403117285504,-0.12182710577529399,-0.69077288209099,-0.7028563160354381,-0.118249166138392
-0.5383749366413222,-0.8980252571107837,0.45157423693001386,-0.122058267684824,-0.687618438727024,-0.7060463784325439,-0.117383537497622
-0.5384073012014197,-0.8959654960583758,0.4515681589177315,-0.12132437076967599,-0.69166248393211,-0.7021069062020822,-0.118020293364906
-0.5384401997056557,-0.8939063678443275,0.4514820851904436,-0.12176828509757599,-0.68700531452037,-0.706781017658616,-0.116859276782994
-0.5384730314668744,-0.8918471605254844,0.45140601092753135,-0.122064312848454,-0.68771196023648,-0.705947583455952,-0.117423257879814
-0.5385056629990412,-0.8897877158922561,0.4513599350577462,-0.121854988229392,-0.6889034631117499,-0.704788813736254,-0.11761732232229602
-0.5385382945312079,-0.8877282712590281,0.451313859187961,-0.122240826342,-0.6888416003526501,-0.704717626832254,-0.11800976843911201
-0.538571193035444,-0.8856691430449798,0.4512277854606731,-0.12225836502920599,-0.6870115059250559,-0.706603045421814,-0.11738426008989801
-0.5386038913106281,-0.8836097775165466,0.45117171012651225,-0.12250482732884797,-0.688543170427664,-0.7049339597302441,-0.11818736859866599
-0.5386370567869335,-0.8815509657216781,0.45104563854172147,-0.122934748442496,-0.6846306785628039,-0.708812235943748,-0.11727082313185201
-0.5386701555202217,-0.8794920748220146,0.4509295664213064,-0.122995121861584,-0.684630836575866,-0.708790069959074,-0.117336440835644
-0.5387033877395443,-0.8774333421319411,0.45079349537213986,-0.123260340331118,-0.6841333048620959,-0.7092061009341221,-0.11744392994247402
-0.5387366867018845,-0.8753746885466624,0.45064742485859766,-0.12273458951176199,-0.6830964691956058,-0.7104477503640161,-0.11652761856440799
-0.5387699856642245,-0.8733160349613838,0.45050135434505545,-0.12329831178562199,-0.68338257325815,-0.70996033861735,-0.117222459512986
-0.5388036183416512,-0.8712577769000799,0.45030528650963475,-0.12386787472584,-0.6803479762223661,-0.712844373214872,-0.11676830755210002
-0.538837050790026,-0.8691992815243912,0.4501392170673411,-0.123032214930058,-0.682161549083914,-0.711294878768128,-0.11651704981489001
-0.5388704164953834,-0.8671407070439074,0.4499831470894232,-0.12343736454572798,-0.6823173622038239,-0.7109974079417061,-0.116997488660174
-0.5389039156867754,-0.8650822907730137,0.4498070781827539,-0.12386989436875999,-0.681246460836528,-0.7119340970857161,-0.11708072130453799
